ID,protein_1,protein_2,protein_3,protein_4,protein_5,protein_6,protein_7,protein_8,protein_9,protein_10
15,-0.8862420308008727,0.02752306470656334,-0.09037125195267404,2.238015393918373,4.445764273844963,-1.3835227430965067,-0.37855851394839146,-0.6106728867018747,0.6108861265785839,-0.4857620519590016
16,-0.3185374338216231,0.3332827367850127,0.07925396225412187,-2.9950143429844083,0.9648480672897678,0.3103552785475775,-2.1572797447046708,1.7459702448366388,1.0935103387527627,-0.49185437616111793
17,0.4828888600876901,0.03592686026813625,0.03451311655322549,2.2104452215958017,6.1077075482713585,-1.139251728182384,-0.3505665506284515,-0.26844838137250493,0.5300227682087725,0.4506691563324583
18,0.19378496142815696,0.05499236674416153,-0.7355195144389675,4.751166610377566,-1.4929456073428482,-2.2741386554170133,-1.1582062566718994,1.81524351474096,-2.572542005626459,
19,-1.519262580911389,-0.910052746592424,0.6010916116203454,1.3608377656492983,-3.0282224734653282,3.8124323040578827,1.1267562160387055,-0.4332206830325676,-15.65227336950218,0.5750199394318327
20,1.086210937010067,-1.3435228873712048,0.5194753511951462,-3.9118184835556864,-1.2949795517387108,-1.9234498247462757,-0.8158359151396926,-0.1197277395213649,0.5186301950950795,-1.1878277372321602
21,0.404932682472172,-1.252823881156165,0.6548680690384622,-4.0749169282167665,0.21501657484268905,-0.6297305551056346,-1.043591858598667,-0.027933109376743204,1.629902211422526,-1.1627310180229744
22,0.6015332047991341,0.8330548667652857,0.734957018348278,4.510692540424061,-2.097784952387006,-2.1142628150192655,-0.5104137954909914,0.5372745667733542,-1.757360155561365,-0.3177712995130281
23,0.14946970657246328,0.6121563795938517,0.2990219839949527,-3.6779836112462574,-1.2918625257418153,-2.812374425829053,-0.7832473725449783,-0.182323774123988,0.623085340032431,0.41007623189803805
24,-0.3348303272205511,-1.325467759908534,0.5959487110061835,4.270587988506658,-2.7977040469313894,-1.366193985627705,0.15699368807290823,0.8585594642709095,-1.4899850010867823,0.30534659268528747
25,-1.055743468416029,-0.5075685812325339,0.23260418277970502,2.161096299527672,3.9324630520525807,-2.137381077621823,-0.36584184437321254,-0.8723970797250158,0.7554459600936267,-0.36347598667315667
26,-0.11510263334588279,-0.4623573300859531,0.5129587016828872,,0.9822660706691395,3.0048999798155567,-0.664186568319589,1.6123860399027492,-0.45923622487679955,-1.4946220915960768
27,-2.0612914479547366,0.3186745020466809,1.1219389137973657,0.6971469879638995,4.017917070197682,-1.9375997165502192,0.36664192624625525,-1.087315018640006,1.199304787958746,0.4297193061822471
28,-0.1196734404318145,-0.7431695427751182,1.309452462403429,-0.9005747134829543,-4.8368732789389055,-1.6764410771329215,-0.34415072298020033,-0.27634453249055935,0.5962076337724307,-1.5255323322343466
29,-1.1325846258089465,-1.4693856790553703,-2.013702537171583,0.4481513342670887,-2.4295293842321004,0.537720042546219,-0.30409013584624683,-0.3786264205027504,3.065984309270517,-0.215674930754297
30,1.1165127155808054,0.1744412007092411,-3.935922619144084,2.035833448833302,-2.1443488999716287,4.549383159001962,-0.4753164084948082,-1.6238964652345054,2.309301912681202,0.6790004970330816
31,-0.8488396650745711,-1.0421556690920655,0.7159577033200291,1.3462112695999968,-4.331929068454915,2.507360319120443,-0.666174930859289,0.1940418356414205,0.36231686986178063,0.5059534053253222
32,2.2583271350016387,0.9110046475590736,-2.1815209077271915,-1.0283660176315703,2.875049732819165,4.785300932448443,-1.8052065714322307,0.9838425608926602,-2.0533710051847285,-0.206679586619955
33,0.2225896834634315,-0.1869511331068934,0.06670532506212286,3.5742048148176258,3.681907538471408,-1.7479520317533161,-0.2752993130595267,-1.087780484560084,-0.018304841122893108,-0.8896679873565234
34,-1.7006323445244025,-0.26927160119411797,0.6730762802997442,1.6688767170197112,,2.3441875916969264,0.04506478552619902,-0.4948130725480604,0.4764155724083908,1.1154945128099667
35,-0.9194632137665661,-1.3116433595125279,-0.1335408352681932,6.12506748065643,-0.5560380543027004,0.5295770764785924,2.395723767558975,-1.1060814352162893,-0.8946764977823378,1.3741880316782416
36,-1.55879420574938,2.8349476484133245,-1.368485545999216,-2.6361121533398246,-1.1744992972749964,-1.640722541478845,0.29595790327793986,,-0.5089917005215012,-0.5241087843180267
37,-3.2393951910796863,2.8964060957882847,0.3692880470849066,-2.4502389246547907,-3.8160944482680135,0.46271153718192265,,-0.00036959120142827093,-0.04732905294415884,-1.08586763900261
38,-1.283428626949012,-1.2622549201394757,0.49605716839341313,-0.09057766674729667,2.473904050470318,0.6562567720919301,0.8856900760155557,0.9052255809675712,0.21165018410791586,-1.3721745323290748
39,1.3202629133594064,-0.7531299726723225,,,4.081858819368056,-0.4960763622988267,0.3004136948345345,-0.7395302536141171,0.04157561679586105,-0.9505982495146234
40,-0.3639831688104463,-0.09557184123794935,-0.5246257869376961,2.710772008985544,4.069704708276536,-1.1673786139043463,-0.7094217883086702,-0.5476469957194386,1.0597916120798154,-0.585557268982534
41,15.321832526050384,11.720524491742344,9.636718928881171,8.205482198601578,-0.5535828081009694,3.306928073493326,7.779477808743549,0.8719123146811499,4.537772449416816,-1.89606542922515
42,1.9765668792468774,-0.7225955449157331,-2.3302657391517005,-2.6902250469457107,0.7250004357212746,2.7867565388452022,-0.8867964190665265,0.2714167744713257,-2.2775297966562413,0.017869693435105628
43,-1.166900891655234,-0.6704130113624546,-0.1487268534834735,3.7801683163906423,-2.3004367419201266,1.8606585182222177,0.5913093507263502,-0.25306679935459325,-0.8648966944887122,0.9055102368009785
44,-0.20687192407022223,-0.4542228508988211,-0.14188145369507674,4.256391542874281,-1.9650467418451736,-2.3548563428740126,-0.4292783008343579,1.5193173488701353,-2.048576877347258,0.7412611340466889
45,0.11739735812846891,1.48978226254141,,3.4935916127222204,0.3122276165074941,-2.149617218526984,-2.596874177754079,2.0499116954001835,-2.2131712951731695,0.9386193082093461
46,-1.1848552733000952,-0.13161045641620703,0.4639463050588677,1.9679934926344198,4.392508572166064,-2.095065024838664,-0.06660246550322722,-0.5885791085956203,0.9330701241838792,0.20518956488592022
47,-2.274812707653052,3.1805258492201705,-1.3564387853464375,-1.263690315377624,-1.656034510722804,-0.5404716084780166,-0.1668421728309195,1.1516359029772405,0.6888182936850656,-0.6029420608412595
48,0.9708145606666145,-0.6494511221765693,-0.4483287270689771,-4.1819434699748,-0.8038757631813244,-4.185834134050843,1.2397742601852866,-1.7601920046471096,1.0716304677319834,1.4634383532965334
49,-0.869231574757805,-0.771213851270671,-0.1695546001129615,3.8845553917956535,1.9416208510771424,-1.6465569217218363,-0.1203657413374727,-1.4377105247765045,0.6048112259347059,
50,-0.6984058269101914,-2.4870850127473263,1.7723250285398848,3.4959845374712715,-4.075224204762779,0.6952908111618038,0.8825282964312042,0.27483403363919257,-0.9378440890894563,0.645916055618947
51,-0.9191596759545222,-1.6136156209461385,-0.9197928677352893,1.6442346864835877,-2.9241535123345437,5.559333978453704,0.6249637269270981,-1.2703283984887095,0.22776850639650134,0.8768563258688643
52,-0.6675708376686346,-0.2607468677299315,1.3577179138789774,-2.9472835490980738,1.097075781729528,2.251112939757714,0.0017170889996139147,1.356038142420567,0.12341272123925308,-1.1820865604872695
53,-2.790795412387701,,-0.13931556078309926,-3.1236391555682945,-1.9740698962532037,-1.7375485507601056,0.725000489828079,0.9227980123125497,0.5751755240961322,0.6285351157482205
54,-3.728428697665593,5.2342396782013045,-1.2452483681391278,-3.679076223410278,-4.602955149884816,-1.7964768802535955,4.646532439848237,-0.6587821783218796,-0.3531802506429236,-1.6392770776217465
55,-1.2252935869858002,-0.5652008756764528,1.0991013774079705,3.8231610512924092,-2.4036851888900994,1.0021512892584334,1.621048623468873,-0.5329227259336531,-1.3157312831690493,0.6553813037171906
56,,1.0962852786671184,0.10221634765360711,5.097957436119251,-0.7432795751625861,-3.197382948020433,-0.7231241724888826,0.321067762564488,-2.031239940955127,0.23550114395846425
57,1.0455478701618897,-0.6323254324717718,-0.6282023056270208,3.4346972409759946,2.9301996219242294,0.43496146751687725,-0.2188028468462476,-1.8433427735492698,,-1.4262103341834205
58,-0.9372716056242889,-0.6783963817789155,0.9515383242401182,1.830388307626802,,-2.0912802234176313,-0.22132918053359307,-1.009445711526026,1.2242813339215857,-0.9216212283982594
59,-0.6832608747368252,0.45748422154318724,0.8188795019518675,1.045385973984568,,-1.0466364155772854,-0.30357686106532583,-0.303196520763681,0.9117087069858735,-0.31274432561350357
60,0.11055748042361417,-0.18250423719644918,0.38782910614208843,-3.6291224649680016,0.4178383379421836,-1.031470579956272,-1.1811989115342927,0.5208155241818804,1.1066914823759273,1.0191035744238035
61,3.2211865841046317,3.046170666453912,1.196738841766302,5.44026865457613,-0.9041633909436294,0.11173739998109788,1.4463706553098479,-0.10106611582239267,-132.26530144319307,-0.18950414350657313
62,-0.8925188232271917,-0.3453417299645746,0.298032162645177,1.2093801159094595,4.4525960933976485,-2.4225691485352465,-0.2884945235007926,-0.44502599086984873,1.1565116392204027,0.08341588530823651
63,0.7043083172950719,0.42421318179824474,1.5180845481192682,-3.178522626702582,1.2419797786853177,1.8325267662243918,0.24509017611156408,1.1121858810805128,0.9562045346644878,0.6973541221003531
64,0.19726798972957638,0.8100531862227154,0.17138399693360346,6.078047760676683,-0.7713571104005538,-0.3994496436769738,0.15566968282661106,-0.08110100359778555,-1.6792618847796665,1.2735351999961397
65,-1.7926607033514137,1.1298002374209788,0.6177822079636371,-0.8404963857148908,0.5641703466730472,0.8674694191760856,-1.0376999008762668,0.7404751546060151,1.4190930623044882,1.2809410760231208
66,0.7800748386767645,-0.7897300291154958,-1.9136832880499979,5.120367569099377,0.008357666113798422,-1.3403640591405326,1.6395964922327997,-0.0559284285696813,-0.3314815349175828,-0.34395326733699383
67,-0.25860866416457073,-0.6520568280440966,1.4334176605008861,-3.00888727489586,1.6475727118633032,2.5864745459380467,-0.2077321879945474,1.3040386485408175,-0.7665212072455879,-0.0837416784796034
68,-2.8493350079506765,5.14862479371221,,-2.5368478627655695,-3.7862909666002196,-3.211742674241479,3.285903004170952,-92.91740838743901,-0.5357102442419421,-0.9365564790931538
69,0.8727910668564098,-1.8635168701025215,1.3832233292251321,0.04451170911253323,-2.633226301622149,-3.2522745233423587,-1.7820877081156394,-0.49665808837896297,1.0371300759918185,-1.4188343615765593
70,-0.9672427579571079,-1.5673628292689699,0.4013477454567177,3.5117119075827135,-2.8437338081815278,1.3712332357232853,1.82981190370811,0.5190326312915557,-1.6586819072150125,0.6888336737650189
71,0.40599173724908827,1.1044505075329447,-0.9038863659850597,-4.405945396902831,-1.038500172524093,-150.31010184659016,-0.16627170969303803,-0.6600448521181531,-0.30353472133940035,1.1970166619348441
72,-0.1948956435298451,-0.2591898851022271,-0.3381950968936211,2.2944719092110524,2.44285721046009,-0.916217199306444,0.07902722073916098,-0.9890126573112787,-0.0673309638016318,-1.2842538615094876
73,0.36172779408043354,-1.5321604173125807,0.4125536429444249,-1.1720384336463858,1.4411111786008681,-0.5691534680640495,1.0927946780093871,0.6826648874603383,-0.6135716389822747,-0.3242161712758088
74,1.3972829537124385,1.9114108270436092,1.2068704524676197,4.957276263163472,-1.3137000991287955,-0.18468761671007777,0.2569683214937402,0.15922103036422544,-1.9038800922903127,-0.0179566901606911
75,-0.6470765790453886,-0.4227155477330643,0.04944683569789769,1.3008259824697685,5.127967879467045,-1.198598828829411,0.19111733550745671,-0.026129748030665288,0.3799109374943594,-0.06385159540198622
76,0.6672091643304503,-1.3741896865837508,1.8182946992709668,-3.2619921930893465,1.1723439111326939,1.8978752305131066,0.6087010675570101,0.8368612544052266,-1.6259002847959956,-0.9071188262422378
77,-1.8833308418041952,0.7973349579504808,0.932046245021536,-2.9649544853055585,1.488275493958266,1.6052473887298002,0.3796746944508067,2.1155986645336657,,0.05833282239910964
78,-0.9784504977633062,-0.041793576102670295,1.6214426204907328,-2.4204491069291127,3.019092668463125,2.8743474467209613,-0.09818488870322226,1.86670463278361,-0.3693499035132501,0.09513453795980144
79,-0.6505643114305181,0.46603831271869833,-0.6580122026837466,,-3.1807833245157453,5.066721825890491,-0.19585059119354795,-2.278141401514576,1.2775330201527533,0.5704933162654651
80,0.17639769567375918,0.52149916453852,-0.5994294087687084,4.658374545276379,-1.1458505684703124,-2.200222125240775,-1.5921693506609143,1.3099478396009039,-1.378792406978613,0.12369561650872528
81,-0.09837270695044607,-0.299786352528961,-0.4247556531747946,1.6537947399694464,2.887859259660603,-1.4811519705465213,-0.5660473682569369,-1.0142582173243788,0.3501735807755211,-1.0563072224393575
82,-3.1148534574420825,5.058083768208349,-1.092815358340959,-4.006666842313724,-1.325167303421436,-1.69534165411085,0.8242369970338512,0.9980846344329458,0.4643543921063169,0.593553183539432
83,-2.025342344547169,,1.2290754778327464,1.2808521403251654,2.2678411205431033,-1.0741832764956127,1.0102768247335119,-0.9241739553231083,1.1575025528219152,0.19118467519502924
84,3.575665117809415,4.408627116415684,1.8170306006227475,4.630349957220038,-0.6105593040801269,0.008959041357086927,0.4296169967215623,0.24865133531784342,-1.9127943929179623,-0.16723194949025252
85,0.8058288343829658,-0.8457873020248399,-1.9764022733410036,5.7564297864549205,,-2.193673096321349,1.5887882779090465,0.3708990723241364,-0.5517553767995657,0.41675796355669825
86,0.2375887307032707,0.37615937058353416,-1.301488077287387,3.267548429656911,3.3244498349403386,0.4525391379915669,-0.6128479328448947,-0.8353383338857198,0.9729889860565505,-0.46222623810544133
87,0.6921559526368976,,0.18688280351493677,-3.4487452038365447,1.461556168902172,2.9237479179843437,0.06384072692158922,1.7425866364752984,,-0.3267653806660498
88,0.7158187411384963,-2.185653662481008,-2.2161823893391763,7.0566766888298895,-0.697913526062075,-0.11280708110494357,5.371802598258376,3.1393401062961077,0.4348529070293058,2.4732653792991486
89,1.9056215011549393,1.2211600690431603,-1.6205520837180922,3.450383405008197,0.09535949408809691,-1.7197964404429464,-3.5289352260910962,1.5230530558847417,-1.6068467074189234,0.3239673898103593
90,0.034014768007664016,-0.7917287204714364,,2.925157568160924,-3.127286580477179,-1.5955189246144503,-0.6919965358367457,1.516452480772004,-2.0391143033961896,0.19800268058043485
91,0.01679502238371459,-1.025539569550921,1.6935895405159072,,-0.45511564731426923,-1.4328671383048135,-0.8674291821124746,0.11985313162049029,,-0.9007338888052584
92,-62.755315940437065,-1.846863210194262,1.210340760672615,4.119291922801726,-3.221484209337236,1.0931973568420812,0.4900406921693945,0.5042275473859933,-1.168300947479551,1.3420350615582508
93,-0.3853770687258146,-0.6572232957521866,0.21022294877871922,6.009053973773389,-0.38696241784052265,0.38985489250798266,2.686754553830821,-1.0463770575210167,-1.4079314907586327,0.8686857451207902
94,-0.3474454085189998,-2.6158031177384173,-0.2917155649582066,2.0604976716435384,-3.4896143642043835,0.1927699812587739,1.6264319915262273,0.3477394128689143,-0.4200600262721044,-0.22267453906263848
95,-1.1209274325997234,-1.3406604706498015,0.988053032983062,4.827924276188983,-0.9068847908253664,0.3377370683929978,2.3059840941085157,0.11771532213774837,-2.1409245734554303,1.4055536371022808
96,-0.7346482816024203,-0.1835846474655085,0.1991980224792029,2.961298309543595,0.030296356839860126,6.231156437273324,1.4263545067244148,-1.875587105397826,-0.13507700906506961,0.691204769788407
97,1.507969004662406,0.9888200623385566,-0.8963530086086986,1.9507468927214044,4.220599764250367,-0.820811446006107,-1.5546196672489954,-0.6397289218657729,-0.15601575280124788,0.10084318131958915
98,-0.5503093956438831,-0.6657432745750824,2.172860421395108,-2.365367524477627,0.15507222264768394,64.34013465767258,0.42971158292685785,,-0.29501428918492056,-0.893485146846447
99,-0.8617029582669337,-0.29096695587703797,0.40762562536040015,2.155599108835543,3.356208662598634,-1.5727713748459742,0.35485756432840593,-1.6651443302320086,0.7673251579898065,-1.2708620464885307
100,-1.4106603606777601,1.1876839600614648,1.496637786713597,-2.2629938874201603,0.5714884421770599,0.10712601539565847,-0.5789385818028542,0.7648385665896964,0.8033351557307721,1.2038105536932493
101,0.5489085768116848,-1.106022849264971,1.8610452680019252,-3.901878213601711,0.9525967879401189,2.0501442628520947,1.1768969280205566,0.6831319676293475,-1.9753310537350688,-0.66725055467603
102,-0.5077078510706396,-0.26600743502709073,0.38667046237938785,,3.0272881011049932,-1.0863591391215868,-0.02209849079722425,-1.4602775944322588,0.4976650251795693,-1.0813145768844168
103,-0.4685600255270547,,2.411420069503817,-2.343823044129996,1.3717114089333555,-0.08263743929685403,1.8077634559761044,0.5224791740649032,-0.4850900539393466,-0.5743743555593188
104,0.02656731835522131,1.0502668926067076,1.332365896864325,3.16085229896625,-2.5279145142317825,-1.4017477907721143,-2.364302717777676,0.5551324514710669,-0.2359170078805136,0.6662986198043637
105,-2.07058008289502,0.2946985848732763,1.1750832787131906,0.6908301174492717,-2.6049327554266073,2.5703336823475174,0.12597952695955797,-0.7085095956958499,1.054752129798016,0.6009909210668276
106,-1.0718694798126691,-2.5445778834709176,-0.6590593050141217,4.00688521844747,0.06216507023737632,-0.020843224058163575,3.04729013055975,-1.6585747268733073,0.7209046860409534,0.16664808307274792
107,0.7245276861565265,0.3366033677640459,-0.7994020079187224,2.4949918820460515,4.364844174645897,-0.8687753100562617,-0.5793964184323545,-0.5600297431524301,-0.029740516880267392,-0.6147216959794224
108,-0.1886762334589401,0.27214356216301455,0.1195724440222227,1.6652475857660118,3.466894523830491,-1.0877115138975495,-0.6972044395439767,-1.1344076423171547,0.8986184018961524,-0.8014686607613161
109,-1.071175175936752,-0.9400108744196858,-1.6970125008037746,1.025997972191808,-2.2400671575371485,5.075633743895634,0.17811257170754696,-0.2604500343518856,-0.48801419780250826,1.2365463824584049
110,2.7292246733820935,2.9260277092092952,-0.31473827351747075,4.351355115706946,-0.981221041039439,-1.8495044674782302,-2.692010946617933,0.6462050554493828,-1.623726741399456,-0.15775512213281545
111,-2.4849941971782084,3.5051787151701643,-0.9432530991401901,-2.61695602021929,-3.7944816272404465,-2.875051942514699,3.375162112075518,-1.6549102456056421,0.19567033253769786,-1.2286104578263517
112,-0.38717982987119054,-1.2696265477156508,-1.2018301818600872,5.112706054875854,-0.7978440867834555,-0.00980928500174989,1.4227770735985386,-0.28150966852743947,-0.19928956336482193,0.5375718317214129
113,1.1131967268410798,0.12001553472244947,-0.30870700756787905,2.4080029884137804,3.255166942132789,-1.1284013364895216,-0.6913432915895471,-0.7476796234252987,0.6597267523453424,
114,-0.61383881599836,-0.15971921167429978,2.1218472068001493,-2.495799428865504,0.6617098804791393,1.4305616953319908,-0.43317310716077706,1.2848579722232698,-0.29949257098379617,-0.15876701944258387
115,0.34219517687183243,-0.7395510701432403,-0.2655582070390645,-2.3418051561678848,0.4838965929486143,0.49541286179876065,-2.6056689538026165,1.4077012169568235,0.9610894661112801,-1.4728725459234198
116,0.4068759313520955,0.4951894472980115,-1.25860211040827,3.1687397024763353,,6.18717232697089,-0.31709466390626706,-3.101269689252929,0.9809208940437395,0.6697376641868297
117,-0.9304445358575317,0.04668639878406456,0.3424169137848717,1.7480048491906304,,-1.1952254498205224,-0.2647361384342752,-0.47574646674838433,0.2339940522791567,-0.4592649638043
118,-2.0399766410010387,-0.43331830596081133,0.17230046256082088,0.5426852626519959,-3.355334531039699,4.330663597452635,1.0922287759451295,-0.856966916869404,0.5502518803627805,0.8429614127892534
119,2.5481387159431383,-2.46549687551965,-1.2424593710112586,,-0.3485717438298074,-2.014520976624633,0.8158164518633653,-1.531088649005951,0.16996318444170827,0.8109449203230893
120,-1.239596989195256,-0.980874598404038,-0.05580695995276885,3.5281091643151368,-1.5433735434602265,2.742198823331876,1.3017272545062906,-0.9091628170552556,-1.1028293143859944,0.9222373347100572
121,-1.32405102255113,0.6581922239421616,1.3009966774322503,-0.8414091645290308,3.3923812664976976,-1.9088341140666785,0.7694924185897534,-1.0038960088581501,0.5929967467331235,2.573249696641259
122,-1.3194900000655196,-0.6484857192812068,0.7541355421877981,2.250554309108771,2.702551517160687,-1.5656601781126402,-0.20954261297926638,,1.2239380344617599,-0.7367882527151185
123,0.7200641858877541,0.1461437772688372,-0.3757032500865899,3.1074776903588885,2.993207216297791,-0.9748131201168386,-0.4512742137602697,-1.3048601436353038,0.7918445496604938,-0.8125702596400352
124,-0.22729963384711996,0.3811824581535241,0.9949935729463157,0.16764886287183725,5.470134865749985,-0.938549271216605,-0.13562134336265144,0.11452323372741494,-0.37007497993766464,0.6779820208963163
125,-0.022589543604626967,-0.3934741836982196,1.8380818261809881,-3.9249435661940235,-1.0434251625845823,-1.8590070764204862,-1.2495867001120873,0.02953504571164235,1.7341993386865007,-0.23088726580472493
126,-0.5028201790561492,-1.8671465280800528,,4.842717689766134,-0.6566630262358567,-2.922635351418121,1.6233476811722822,0.09453923609958305,-0.6237529770528544,-0.09507693986397224
127,2.1354128262926046,-0.3578565851673431,-1.2867802104143524,-3.2946324301998784,,4.118646577129419,-0.040111030125284934,-0.9822074154459505,-0.9543691130125634,0.04349777591225776
128,-0.29066969040125745,-0.5950364117840159,-0.481844194950646,2.103994636153111,4.724611192441809,-2.337498283675791,-0.09503961803248936,-0.5447504383664932,0.7431845693790641,0.002317442748737549
129,-0.5587956787321667,-0.5503684792525627,2.139883569336487,-2.501477406995159,0.7580417098027159,0.021086479524267208,1.6607891431458055,0.1899479450104361,-0.4386186677031972,-1.1609055408452507
130,0.4307546717602823,0.2624025325657793,-2.5508786813148023,2.0627304000305435,-1.7947200835679396,2.955783808177322,-1.1326456585226004,-0.7110615308833713,1.7067363467932546,0.45950795732110494
131,-0.8003683912707688,-0.31115721046552386,-0.8791691213407065,3.4685068007829707,2.836826607401912,-0.40800099980601573,-0.11070069845109863,-0.7578278747411687,0.6543644569579017,-1.1971620709958797
132,-0.3137097808811453,0.31117362616805205,-0.73010173963373,-1.5077817258093085,,0.20456700808418468,-2.409141759951189,1.9262058725878761,0.6538935627050926,-1.2532712597606301
133,-0.4552302909041271,-2.182138800274383,0.13404516755913468,-0.07998544733025884,-4.6968890806791315,1.527671974484515,-0.8219816575567138,-0.253214910079074,1.6852680629783159,-0.6477074911031225
134,1.6787930105964644,-2.683476713894873,,-3.976143261589595,0.3839718222384286,-2.499020342801551,1.654662025919675,-1.3304479871656223,0.6763361781836021,-0.5116608722192816
135,-0.5146374853024163,0.5723829704572446,0.45410149216180107,4.463988917827762,-1.638757997111755,-0.9810741706614884,-0.39013971221544,0.3082374453631133,-1.3961626799460873,0.44355993735502164
136,0.5002090130034116,0.11427067287724746,0.831772921186454,5.689079856327076,-0.493089099955679,2.3347066517098485,2.411851859070424,-1.4088878730723755,-80.90002579667339,0.5580707616545827
137,0.6909698879640801,2.0649999635524376,-0.15182446496164517,4.810662005405152,-0.6742691852015411,,-0.864463828767104,0.7541322990059423,-2.3059703721953433,0.8489217996078249
138,2.769582666178411,0.1690334161566209,2.0506427120139037,5.21558057092353,-1.596496453179666,1.9666308421532914,4.101505969329145,-0.6710646414726424,-1.5795846762705812,0.13330212730754215
139,-1.2998455076135471,-0.3775672921845419,-0.599774843783806,3.8963651817443976,0.6405998898518935,0.30354453353037264,-0.359965224648563,-0.9683406289621302,,
140,1.7369790794534388,-0.07089484532108613,-0.10228470707069626,-3.9293221878728875,-0.6869466088865934,-4.608265183614089,0.5850101509083825,-3.1930352809608467,-0.5355179391518062,0.6702439485849838
141,-0.6310880689654501,1.5208387916239967,,-3.328464433922444,-2.414527508338203,-2.2334707736802537,0.15625216433374353,-0.04799677876543392,0.07369864926218218,-0.6487899508114757
142,1.1136958044130247,0.2450718778889863,0.352145675785727,5.283993057038439,-1.299383055002371,2.67426889674988,1.8043315778433326,-1.1063468312285036,-1.6926063163357026,0.2183124412057588
143,-1.0183818275857546,-2.317992280672785,-0.7541348175996144,5.200055231838537,0.10408534732929361,-1.3571327816687822,2.504197455242956,0.2552338031068286,-0.8689129338950307,1.3960191561223114
144,0.08753093406530056,-2.4878682761013335,0.7701845102647533,-0.15824730030814615,-4.0543879251069335,-0.5440748778566161,-1.108053204437653,-0.17714991334224572,1.9128577782178076,-2.1556027830179416
145,-1.5126139805493382,-0.6604461445104884,0.0523854542498466,2.791058028927497,1.3966390657845176,-0.5389043139146876,-0.30278394970677214,-1.141124775242361,1.2626902348528195,-0.8986383330309662
146,1.3784597251582407,1.1684684362197502,-1.6926219907751385,-1.6147796447100373,2.877211300319888,4.258936457168238,-0.7756174549351482,0.26483644879906826,1.0803353126653787,-0.29520264937029594
147,-0.17447823359240092,0.9744551836399424,-1.4387681008834683,2.7273003953626307,-2.0446215305448843,7.240334602691028,-0.23786902294155093,-2.9711315947480723,0.45559732706891093,1.4411865141058464
148,-0.47504612096591775,,2.0855016815209297,3.442371893388765,-3.6194199036354338,-0.01889733412254804,-0.006849844451483366,0.3432649344064446,-0.8710161917929293,0.09963079098027332
149,0.7786738775964211,-0.45583811374251315,,2.7852685708287854,-1.0093395708246211,-2.5422059421819045,-2.0491736213140412,1.8360524304904753,-1.4526311371847294,-0.27232195783279844
